customer_id,plan,acquisition_channel,country,age,tenure_months,monthly_spend_eur,sessions_last30d,support_tickets,churned
71,Pro,Ads,FR,18.0,12,28.33,13,0,1
72,Basic,Organic,Autre,57.0,27,8.78,7,1,1
73,Business,Referral,CA,46.0,28,82.78,18,1,0
74,Pro,Referral,FR,51.0,20,33.88,6,1,1
75,Basic,Organic,FR,30.0,1,10.26,14,0,1
76,Pro,Organic,BE,26.0,29,26.74,12,1,0
77,Business,Ads,FR,35.0,18,76.81,20,0,0
78,Business,Ads,FR,32.0,30,78.44,14,1,1
79,Pro,Social,CA,19.0,12,33.17,11,0,0
80,Basic,Social,FR,33.0,25,10.0,10,0,0
81,Basic,Social,FR,47.0,27,8.83,17,1,0
82,Business,Referral,FR,61.0,35,76.7,21,2,0
83,Pro,Referral,Autre,63.0,33,31.65,11,2,0
84,Basic,Organic,BE,39.0,23,,11,0,0
85,Business,Ads,FR,61.0,3,78.85,17,0,1
86,Pro,Organic,Autre,46.0,35,29.31,9,1,0
87,Pro,Referral,FR,54.0,10,34.06,14,1,0
88,Basic,Organic,CH,61.0,23,,15,4,1
89,Basic,Organic,FR,58.0,15,14.07,17,0,1
90,Basic,Organic,CH,36.0,8,12.73,10,0,1
91,Basic,Organic,CH,33.0,32,9.16,14,2,1
92,Business,Referral,CA,62.0,22,81.65,14,0,0
93,Basic,Organic,FR,61.0,13,8.63,19,1,0
94,Basic,Organic,FR,31.0,27,6.51,10,0,0
95,Basic,Social,BE,37.0,35,8.2,11,1,1
96,Pro,Social,Autre,18.0,15,26.28,10,1,0
97,Basic,Ads,FR,53.0,12,10.53,6,0,1
98,Basic,Ads,FR,22.0,6,9.04,15,3,1
99,Basic,Organic,FR,54.0,13,10.7,17,0,1
100,Basic,Social,Autre,50.0,13,11.48,10,3,0
101,Business,Referral,FR,38.0,33,69.64,12,0,0
102,Pro,Ads,FR,35.0,28,29.93,13,1,0
103,Basic,Organic,FR,62.0,15,5.0,13,1,1
104,Basic,Organic,CA,57.0,8,9.5,18,0,0
105,Business,Ads,FR,57.0,25,76.37,20,0,0
106,Basic,Organic,CH,43.0,1,9.31,12,3,0
107,Pro,Organic,CH,54.0,22,33.1,11,2,0
108,Pro,Ads,FR,50.0,31,23.88,12,2,1
109,Basic,Ads,CH,60.0,16,9.57,12,2,0
110,Basic,Organic,FR,34.0,35,8.76,17,2,0
111,Pro,Ads,BE,41.0,26,23.32,12,2,1
112,Business,Organic,FR,45.0,31,80.94,14,2,0
113,Basic,Ads,FR,23.0,14,9.1,18,0,0
114,Business,Ads,BE,50.0,29,77.47,21,2,0
115,Basic,Ads,FR,20.0,15,6.83,12,2,1
116,Pro,Organic,FR,35.0,26,38.64,16,2,0
117,Pro,Referral,CA,40.0,14,27.82,8,2,0
118,Basic,Ads,FR,41.0,20,5.0,8,0,1
119,Basic,Ads,FR,49.0,2,6.21,9,0,0
120,Pro,Referral,BE,57.0,23,27.9,11,2,0
121,Basic,Referral,BE,22.0,32,7.85,12,1,0
122,Pro,Referral,FR,61.0,27,28.76,11,1,1
123,Pro,Referral,FR,37.0,10,25.86,10,1,0
124,Basic,Referral,BE,34.0,12,10.62,7,2,0
125,Pro,Referral,FR,49.0,34,27.55,15,1,1
126,Basic,Organic,Autre,21.0,8,5.0,12,2,0
127,Basic,Referral,CA,60.0,24,6.55,21,4,1
128,Basic,Organic,BE,57.0,25,7.85,12,0,1
129,Basic,Organic,Autre,23.0,23,11.55,18,1,0
130,Basic,Organic,FR,39.0,22,10.45,17,0,0
131,Business,Ads,FR,20.0,35,,25,2,0
132,Pro,Organic,Autre,63.0,35,29.06,10,0,1
133,Basic,Referral,BE,63.0,14,9.65,6,0,0
134,Basic,Referral,FR,53.0,15,15.12,7,0,1
135,Business,Referral,BE,43.0,9,77.15,14,2,0
136,Basic,Organic,CH,35.0,15,10.4,10,0,0
137,Business,Ads,BE,27.0,33,81.18,20,1,0
138,Basic,Referral,FR,57.0,5,6.14,12,1,1
139,Basic,Organic,FR,29.0,5,9.57,14,1,0
140,Business,Organic,FR,43.0,1,79.49,19,0,0
141,Pro,Organic,FR,57.0,12,27.59,12,0,0
142,Pro,Ads,FR,51.0,5,30.7,14,0,0
143,Basic,Organic,BE,35.0,24,,10,0,1
144,Business,Ads,FR,59.0,21,82.39,17,2,1
145,Basic,Organic,FR,22.0,32,8.42,10,0,0
146,Business,Referral,CA,45.0,34,79.57,22,1,0
147,Basic,Ads,FR,52.0,10,16.05,14,2,0
148,Basic,Referral,CA,62.0,4,5.69,14,2,1
149,Basic,Organic,BE,64.0,33,9.67,14,1,1
150,Business,Referral,BE,36.0,6,81.67,23,5,0
151,Basic,Referral,FR,28.0,3,9.45,14,0,0
152,Pro,Referral,CH,35.0,24,30.97,11,2,0
153,Pro,Organic,FR,33.0,27,29.52,14,3,0
154,Pro,Social,FR,48.0,11,31.26,16,3,0
155,Pro,Ads,CA,51.0,19,32.85,11,2,0
156,Business,Organic,FR,37.0,2,78.34,14,3,1
157,Basic,Ads,FR,21.0,11,9.59,13,1,0
158,Basic,Ads,CH,51.0,32,8.83,7,1,1
159,Basic,Ads,FR,41.0,28,7.79,10,1,0
160,Basic,Organic,FR,42.0,6,8.94,13,0,0
161,Basic,Organic,Autre,58.0,33,5.61,15,0,0
162,Business,Ads,FR,52.0,16,81.23,17,1,1
163,Pro,Referral,FR,45.0,11,34.11,9,1,0
164,Basic,Ads,CA,56.0,27,14.11,15,2,1
165,Pro,Organic,FR,61.0,12,32.83,16,1,0
166,Basic,Ads,FR,44.0,28,6.11,10,0,1
167,Pro,Organic,CA,31.0,1,33.56,18,1,0
168,Pro,Organic,FR,60.0,34,26.85,12,3,0
169,Basic,Social,Autre,33.0,28,8.84,12,2,0
170,Business,Organic,CA,54.0,21,84.54,21,1,0
171,Basic,Ads,CA,56.0,35,5.78,15,0,0
172,Pro,Ads,FR,58.0,6,31.52,13,1,0
173,Pro,Organic,FR,55.0,3,29.84,16,0,0
174,Basic,Social,CH,,3,8.54,10,1,1
175,Basic,Social,CA,55.0,19,6.37,9,2,1
176,Basic,Organic,FR,18.0,23,10.27,12,0,1
177,Pro,Ads,FR,51.0,14,27.61,10,1,0
178,Pro,Ads,FR,47.0,19,32.14,10,2,0
179,Pro,Organic,FR,57.0,31,32.67,13,1,0
180,Basic,Referral,FR,33.0,9,5.0,9,1,1
181,Business,Referral,BE,25.0,6,77.48,20,0,0
182,Pro,Referral,BE,59.0,6,28.04,7,0,0
183,Business,Referral,FR,20.0,29,75.45,17,0,0
184,Basic,Organic,FR,36.0,13,5.65,10,2,0
185,Business,Organic,FR,54.0,33,79.27,19,3,1
186,Basic,Ads,FR,52.0,11,8.38,24,1,1
187,Basic,Referral,FR,20.0,22,5.0,18,3,1
188,Basic,Ads,Autre,29.0,13,7.39,15,3,1
189,Basic,Ads,FR,49.0,15,10.56,17,3,0
190,Basic,Referral,FR,47.0,13,5.38,11,1,0
191,Basic,Organic,CH,60.0,8,6.23,22,1,0
192,Pro,Organic,Autre,60.0,27,33.76,14,0,1
193,Basic,Organic,CA,23.0,15,12.95,12,0,0
194,Pro,Social,BE,58.0,17,24.14,12,2,0
195,Basic,Organic,FR,46.0,19,5.0,15,2,1
196,Pro,Organic,FR,35.0,30,30.13,12,1,0
197,Basic,Ads,FR,30.0,16,5.43,24,3,1
198,Basic,Ads,CA,40.0,18,8.24,14,1,0
199,Business,Organic,CA,39.0,19,77.65,16,0,0
200,Basic,Referral,FR,43.0,11,10.68,13,0,1
201,Pro,Organic,CA,39.0,1,21.41,16,1,1
202,Pro,Referral,CH,34.0,33,22.39,13,4,1
203,Pro,Organic,CH,,4,25.32,14,1,1
204,Basic,Social,FR,40.0,23,12.04,10,1,0
205,Pro,Organic,FR,33.0,29,28.54,10,1,0
206,Basic,Referral,FR,63.0,30,5.0,10,0,0
207,Pro,Referral,Autre,25.0,13,30.48,14,1,0
208,Business,Organic,CA,59.0,9,81.12,22,1,0
209,Pro,Organic,CA,41.0,2,28.26,11,3,1
210,Basic,Ads,CA,32.0,35,8.01,17,0,0
211,Basic,Ads,CA,58.0,33,,21,0,0
212,Basic,Ads,FR,50.0,23,12.63,20,1,1
213,Basic,Referral,CH,23.0,7,9.46,17,2,1
214,Pro,Ads,FR,62.0,14,30.6,16,1,0
215,Pro,Ads,CH,37.0,34,28.86,14,2,0
216,Basic,Ads,FR,35.0,9,7.86,11,2,1
217,Pro,Ads,Autre,36.0,32,26.25,8,2,0
218,Pro,Ads,CA,57.0,4,29.77,10,1,1
219,Basic,Organic,FR,30.0,16,8.1,8,2,1
220,Pro,Organic,CH,55.0,2,28.27,8,0,1
221,Business,Organic,CA,55.0,14,81.79,24,0,0
222,Basic,Organic,FR,59.0,7,10.46,15,1,0
223,Pro,Referral,BE,56.0,35,31.61,14,0,0
224,Pro,Organic,FR,21.0,11,24.27,10,1,0
225,Pro,Organic,BE,22.0,10,30.68,8,2,0
226,Basic,Ads,CA,61.0,19,7.23,12,0,0
227,Pro,Organic,CH,39.0,12,26.58,9,2,1
228,Pro,Organic,FR,64.0,14,26.44,11,0,0
229,Pro,Ads,BE,26.0,14,32.63,11,1,0
230,Pro,Ads,BE,29.0,2,31.48,14,1,0
231,Basic,Referral,FR,38.0,14,6.85,19,1,0
232,Pro,Social,FR,47.0,6,25.59,8,0,1
233,Pro,Social,FR,26.0,2,,9,3,0
234,Business,Ads,FR,22.0,1,77.62,19,1,0
235,Basic,Ads,FR,44.0,21,13.98,14,1,1
236,Basic,Ads,CH,46.0,2,5.0,19,2,1
237,Pro,Organic,Autre,36.0,12,23.51,8,1,0
238,Basic,Social,FR,51.0,11,8.23,20,2,0
239,Pro,Organic,BE,24.0,15,29.03,12,2,1
240,Business,Organic,CH,53.0,23,79.4,23,0,0
241,Basic,Referral,CH,20.0,17,11.26,15,1,0
242,Basic,Ads,CH,58.0,6,15.22,13,0,0
243,Basic,Organic,FR,63.0,35,7.97,15,1,0
244,Pro,Social,CA,31.0,31,27.37,12,2,0
245,Basic,Ads,FR,37.0,16,5.0,7,3,1
246,Basic,Ads,FR,23.0,35,9.73,13,3,1
247,Basic,Organic,BE,56.0,10,11.56,12,0,0
248,Pro,Social,BE,56.0,22,28.22,9,2,1
249,Pro,Organic,CH,32.0,35,32.54,14,0,0
250,Basic,Ads,FR,19.0,2,9.09,16,3,1
251,Basic,Social,Autre,39.0,6,13.54,15,0,0
252,Basic,Social,BE,28.0,7,10.0,16,1,0
253,Basic,Social,CA,54.0,30,5.83,15,2,0
254,Basic,Referral,FR,29.0,18,7.09,16,2,1
255,Basic,Organic,FR,64.0,16,5.0,12,3,1
256,Basic,Organic,FR,54.0,33,5.0,14,0,0
257,Basic,Ads,BE,47.0,21,9.8,12,1,1
258,Pro,Organic,FR,38.0,35,31.61,14,0,0
259,Pro,Social,FR,18.0,35,34.86,15,4,0
260,Basic,Organic,FR,57.0,26,8.83,7,0,1
261,Basic,Organic,FR,43.0,2,8.29,16,2,0
262,Pro,Organic,FR,49.0,32,25.67,13,2,0
263,Basic,Organic,FR,22.0,9,11.96,11,1,1
264,Basic,Ads,CA,57.0,4,10.17,12,1,0
265,Basic,Organic,FR,22.0,7,7.21,13,1,0
266,Basic,Social,Autre,54.0,18,11.07,11,1,0
267,Business,Referral,CA,31.0,22,80.68,20,0,0
268,Basic,Ads,FR,59.0,17,5.0,8,1,0
269,Basic,Referral,CA,33.0,20,11.23,11,3,0
270,Pro,Referral,BE,30.0,8,29.41,13,0,0
271,Pro,Organic,FR,48.0,4,27.83,16,3,0
272,Basic,Referral,CA,34.0,20,7.75,6,1,0
273,Basic,Social,CA,35.0,27,14.25,14,2,1
274,Business,Ads,FR,47.0,20,83.61,20,0,0
275,Basic,Ads,Autre,32.0,22,14.48,10,0,0
276,Pro,Social,FR,45.0,35,25.55,12,0,0
277,Basic,Social,FR,47.0,14,7.04,12,5,1
278,Pro,Organic,FR,54.0,3,31.72,13,2,1
279,Pro,Organic,FR,49.0,10,25.37,17,0,1
280,Pro,Social,FR,56.0,11,26.84,6,3,1
281,Pro,Referral,FR,33.0,24,23.59,10,4,0
282,Basic,Organic,FR,32.0,6,14.56,11,2,1
283,Basic,Ads,Autre,62.0,23,12.19,11,1,1
284,Basic,Organic,Autre,23.0,8,10.38,13,2,0
285,Pro,Social,FR,51.0,17,29.66,10,2,1
286,Basic,Organic,FR,52.0,12,7.75,11,1,0
287,Basic,Organic,CH,64.0,28,7.81,17,2,0
288,Basic,Organic,FR,50.0,13,10.85,12,3,1
289,Pro,Organic,FR,47.0,13,26.86,13,1,1
290,Business,Social,CH,31.0,34,82.68,27,1,0
291,Basic,Organic,FR,48.0,3,7.52,19,3,1
292,Basic,Ads,CA,20.0,12,6.38,15,2,0
293,Pro,Social,CH,40.0,12,32.89,8,4,1
294,Pro,Organic,FR,19.0,17,28.57,11,0,0
295,Pro,Organic,FR,36.0,8,30.66,12,2,0
296,Business,Referral,BE,29.0,6,77.76,17,2,0
297,Business,Organic,FR,63.0,1,72.25,18,0,0
298,Pro,Social,CA,30.0,8,30.64,10,0,1
299,Pro,Referral,BE,56.0,25,24.96,11,1,1
300,Basic,Organic,FR,27.0,8,12.25,14,1,0
301,Pro,Ads,CA,30.0,9,24.35,9,2,1
302,Basic,Ads,BE,20.0,20,5.0,12,0,0
303,Pro,Referral,FR,50.0,18,29.92,21,2,0
304,Pro,Organic,FR,26.0,11,30.28,14,2,1
305,Pro,Ads,FR,56.0,10,29.32,14,4,0
306,Basic,Organic,Autre,34.0,10,5.36,10,1,1
307,Basic,Organic,FR,21.0,1,11.67,6,2,1
308,Basic,Organic,FR,22.0,19,5.0,8,1,1
309,Basic,Social,Autre,45.0,18,7.61,12,0,0
310,Pro,Social,FR,27.0,1,26.64,12,2,0
311,Basic,Ads,CA,21.0,13,7.87,15,0,1
312,Basic,Referral,FR,38.0,31,11.56,15,3,0
313,Basic,Ads,FR,38.0,19,7.1,8,2,1
314,Pro,Organic,FR,57.0,2,30.69,11,0,0
315,Basic,Organic,CA,60.0,21,11.08,14,1,1
316,Pro,Social,BE,58.0,15,23.87,8,3,1
317,Business,Organic,FR,40.0,31,75.5,17,3,0
318,Basic,Ads,FR,37.0,35,7.85,15,0,0
319,Basic,Social,FR,22.0,6,7.22,6,0,0
320,Pro,Organic,FR,23.0,6,29.92,11,1,0
321,Business,Referral,FR,38.0,28,73.21,17,2,0
322,Basic,Organic,CH,30.0,2,11.16,18,0,0
323,Pro,Referral,FR,52.0,23,31.23,17,3,0
324,Pro,Referral,FR,49.0,18,28.5,17,2,0
325,Business,Referral,FR,53.0,3,74.85,13,1,1
326,Basic,Social,FR,37.0,23,9.02,9,2,0
327,Basic,Referral,CA,24.0,27,7.39,10,1,1
328,Business,Social,FR,44.0,14,80.7,25,1,0
329,Basic,Organic,CH,,6,8.74,18,2,1
330,Basic,Ads,FR,52.0,8,11.18,8,0,1
331,Pro,Organic,CH,49.0,4,27.7,9,0,0
332,Basic,Organic,CA,48.0,25,13.33,10,1,0
333,Pro,Ads,FR,58.0,19,22.09,11,0,0
334,Basic,Referral,CH,58.0,21,5.95,8,2,0
335,Business,Referral,Autre,18.0,20,,13,2,1
336,Basic,Organic,BE,22.0,13,5.0,15,0,0
337,Pro,Social,BE,41.0,30,31.21,12,0,0
338,Basic,Organic,FR,31.0,22,5.35,13,1,1
339,Basic,Organic,FR,62.0,10,9.28,6,1,0
340,Basic,Referral,CH,19.0,30,6.26,13,2,0
341,Basic,Social,CA,50.0,8,7.68,15,1,0
342,Basic,Referral,FR,42.0,19,9.52,10,1,1
343,Pro,Organic,FR,24.0,5,28.69,9,0,1
344,Basic,Ads,FR,46.0,14,7.86,13,2,1
345,Basic,Referral,BE,41.0,25,15.46,11,1,0
346,Business,Ads,FR,29.0,22,79.03,17,1,0
347,Business,Referral,Autre,23.0,31,76.09,17,2,0
348,Business,Referral,CA,20.0,18,81.78,21,4,1
349,Basic,Ads,Autre,61.0,6,11.46,17,4,1
350,Basic,Social,BE,39.0,4,12.67,8,3,1
351,Basic,Ads,CH,49.0,34,14.36,17,1,0
352,Basic,Referral,Autre,25.0,32,6.18,9,0,0
353,Basic,Ads,FR,61.0,31,12.18,7,3,1
354,Basic,Organic,BE,27.0,5,12.42,14,0,1
355,Basic,Ads,FR,57.0,5,9.0,20,2,0
356,Basic,Ads,CA,35.0,26,9.74,15,0,1
357,Pro,Ads,FR,26.0,32,19.99,18,0,0
358,Basic,Organic,CH,62.0,16,7.28,10,3,1
359,Basic,Social,FR,26.0,25,14.36,9,2,1
360,Pro,Social,CH,34.0,28,23.64,6,1,0
361,Basic,Organic,CH,28.0,32,7.39,13,0,0
362,Basic,Social,Autre,51.0,19,9.86,8,1,0
363,Basic,Ads,CA,62.0,29,10.73,15,0,0
364,Basic,Organic,FR,35.0,29,13.89,13,1,0
365,Pro,Referral,CH,28.0,22,23.71,13,1,0
366,Basic,Ads,FR,37.0,17,9.13,10,0,0
367,Basic,Referral,FR,42.0,1,11.58,11,1,1
368,Pro,Referral,CH,24.0,9,25.06,9,0,1
369,Business,Ads,Autre,33.0,4,78.88,21,0,0
370,Basic,Organic,CH,26.0,27,14.65,16,1,0
371,Basic,Referral,BE,51.0,30,12.95,7,1,1
372,Basic,Referral,BE,54.0,29,10.62,8,1,0
373,Business,Social,CH,25.0,11,71.16,16,3,0
374,Business,Organic,BE,38.0,18,78.61,14,0,0
375,Basic,Referral,FR,52.0,14,10.16,15,2,0
376,Business,Social,CA,,33,78.07,24,1,0
377,Basic,Ads,FR,24.0,8,8.8,12,1,1
378,Basic,Ads,Autre,64.0,25,18.25,12,3,0
379,Basic,Organic,CA,30.0,12,8.36,6,4,1
380,Business,Organic,CA,59.0,33,76.09,16,3,0
381,Basic,Organic,CA,35.0,15,9.73,8,0,0
382,Basic,Organic,Autre,30.0,7,8.05,11,2,1
383,Pro,Organic,Autre,30.0,13,28.07,6,1,0
384,Basic,Referral,BE,38.0,34,8.74,9,3,1
385,Basic,Ads,FR,48.0,17,11.32,17,1,1
386,Basic,Ads,CH,44.0,27,9.71,12,1,0
387,Business,Organic,Autre,51.0,4,75.4,16,1,0
388,Pro,Ads,BE,25.0,33,28.6,13,1,1
389,Pro,Referral,FR,51.0,16,30.42,17,1,0
390,Pro,Ads,FR,38.0,13,27.6,9,1,1
391,Pro,Ads,FR,59.0,9,32.45,9,0,0
392,Pro,Ads,CA,31.0,20,31.33,12,0,0
393,Pro,Ads,CA,42.0,25,26.03,22,2,0
394,Pro,Social,FR,56.0,32,29.96,19,0,0
395,Basic,Organic,BE,,19,14.95,12,3,1
396,Basic,Ads,BE,22.0,24,13.68,14,3,1
397,Pro,Referral,FR,58.0,28,28.83,3,0,0
398,Basic,Organic,FR,64.0,11,11.69,19,1,0
399,Business,Social,BE,34.0,27,76.98,22,0,0
400,Pro,Ads,BE,29.0,11,24.66,23,2,0
401,Basic,Organic,CA,55.0,17,10.66,8,2,1
402,Business,Referral,FR,33.0,34,79.74,16,1,0
403,Basic,Referral,CA,37.0,19,10.54,8,2,0
404,Basic,Ads,FR,21.0,24,8.93,17,1,0
405,Basic,Social,BE,19.0,27,9.98,12,0,0
406,Business,Organic,CH,60.0,2,77.46,18,1,1
407,Pro,Ads,FR,21.0,33,30.42,16,1,0
408,Pro,Referral,Autre,56.0,10,31.5,8,1,0
409,Basic,Social,Autre,55.0,17,8.82,14,1,0
410,Pro,Ads,Autre,21.0,20,31.44,18,1,0
411,Pro,Ads,FR,64.0,17,23.69,8,0,1
412,Pro,Ads,BE,42.0,7,26.64,17,1,0
413,Business,Ads,CH,38.0,24,83.33,23,1,0
414,Basic,Ads,CA,36.0,17,14.29,18,0,0
415,Basic,Social,FR,26.0,14,9.75,14,2,0
416,Pro,Referral,FR,46.0,24,28.69,6,2,1
417,Pro,Referral,CA,61.0,17,25.2,11,0,0
418,Basic,Social,FR,33.0,3,10.09,12,0,0
419,Pro,Organic,FR,30.0,35,31.34,8,1,0
420,Basic,Referral,FR,62.0,9,5.0,10,0,1
421,Pro,Ads,BE,28.0,25,30.68,11,2,0
422,Pro,Referral,BE,28.0,31,30.47,13,1,0
423,Basic,Organic,CH,20.0,2,10.32,9,2,1
424,Pro,Ads,CA,56.0,2,25.62,10,1,1
425,Basic,Referral,FR,47.0,18,10.63,9,1,0
426,Business,Organic,Autre,30.0,4,74.51,21,1,0
427,Basic,Organic,CA,23.0,18,13.47,15,2,0
428,Basic,Ads,Autre,48.0,29,9.41,15,2,1
429,Pro,Social,CH,26.0,29,25.51,8,0,0
430,Basic,Organic,FR,38.0,24,13.04,16,1,1
431,Pro,Referral,FR,22.0,33,32.46,9,2,0
432,Basic,Organic,Autre,42.0,17,7.05,14,2,1
433,Pro,Organic,FR,44.0,21,35.61,8,0,0
434,Pro,Ads,FR,42.0,31,25.99,17,3,1
435,Business,Referral,CH,51.0,14,79.94,25,0,0
436,Basic,Social,CH,47.0,8,12.55,10,1,1
437,Basic,Social,CH,54.0,34,5.0,10,1,0
438,Pro,Organic,BE,21.0,1,32.0,15,2,1
439,Pro,Referral,BE,54.0,4,28.81,11,0,0
440,Basic,Ads,CH,20.0,29,8.95,14,1,1
441,Pro,Ads,FR,57.0,23,25.77,15,0,0
442,Basic,Referral,FR,,23,9.99,10,1,1
443,Basic,Social,Autre,52.0,25,5.67,10,2,1
444,Business,Ads,CA,29.0,12,76.09,20,0,0
445,Basic,Social,CH,24.0,29,7.66,13,2,0
446,Basic,Organic,FR,34.0,21,5.32,11,0,0
447,Pro,Organic,FR,32.0,11,33.72,12,1,1
448,Pro,Referral,Autre,29.0,3,25.01,10,3,1
449,Pro,Organic,Autre,34.0,12,26.74,6,1,0
450,Pro,Ads,FR,48.0,11,28.05,13,1,1
451,Basic,Ads,BE,37.0,33,9.01,14,2,1
452,Pro,Organic,FR,64.0,20,31.38,6,1,0
453,Pro,Referral,FR,59.0,29,31.45,11,1,0
454,Pro,Referral,CH,36.0,30,28.09,13,2,1
455,Pro,Organic,FR,64.0,27,27.85,13,0,1
456,Basic,Organic,CA,33.0,12,9.11,12,2,1
457,Pro,Referral,Autre,44.0,8,31.47,9,5,1
458,Basic,Social,FR,34.0,3,11.09,11,3,1
459,Pro,Social,CH,48.0,10,27.45,11,2,0
460,Basic,Ads,FR,19.0,4,5.0,6,2,1
461,Basic,Ads,FR,41.0,10,15.43,10,2,0
462,Pro,Ads,FR,22.0,11,31.85,6,1,1
463,Basic,Organic,FR,32.0,9,9.79,13,0,0
464,Basic,Ads,CA,20.0,22,10.02,14,0,0
465,Pro,Organic,CH,46.0,31,27.44,9,1,0
466,Basic,Organic,FR,33.0,25,6.0,11,3,0
467,Pro,Ads,FR,36.0,25,28.0,14,0,1
468,Pro,Organic,Autre,64.0,25,28.33,11,4,0
469,Basic,Ads,BE,51.0,16,7.12,13,2,1
470,Pro,Referral,BE,24.0,31,24.63,14,1,0
471,Basic,Referral,FR,33.0,27,8.06,11,0,0
472,Basic,Social,CA,43.0,24,10.73,12,1,1
473,Pro,Social,BE,24.0,34,27.52,17,2,0
474,Pro,Ads,BE,27.0,24,29.07,13,3,0
475,Pro,Social,FR,49.0,14,22.79,15,3,1
476,Pro,Ads,CA,19.0,21,28.38,9,2,0
477,Pro,Referral,FR,53.0,27,28.63,8,1,0
478,Pro,Organic,FR,57.0,24,25.32,10,1,1
479,Basic,Ads,BE,37.0,23,5.0,16,0,0
480,Basic,Social,CA,23.0,26,10.24,8,0,1
481,Basic,Ads,FR,,3,6.57,14,2,1
482,Basic,Ads,FR,24.0,35,10.47,23,3,0
483,Basic,Referral,FR,26.0,35,7.74,20,2,0
